,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
550,3,0.21150971599402094,0.6910866910866911,0.32389127324749645,2,0.1038442336495257,0.5079365079365079,0.17243523316062176,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2910/2021_2_5_23_1_3\Louvain_2,9
551,2,0.24489795918367346,1.0,0.39344262295081966,3,0.3235294117647059,0.9166666666666666,0.4782608695652174,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4287/2021_2_5_23_1_5\Louvain_2,6
552,4,0.3492063492063492,0.7482993197278912,0.4761904761904762,4,0.20833333333333334,0.6122448979591837,0.31088082901554404,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4193/2021_2_5_23_2_2\Louvain_2,7
553,3,0.2564784053156146,0.8772727272727273,0.3969151670951157,4,0.34404865334491747,0.9,0.49780012570710247,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4061/2021_2_5_23_4_14\Louvain_2,8
554,3,1.0,1.0,1.0,2,0.32132963988919666,0.49572649572649574,0.38991596638655457,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2607/2021_2_5_23_4_30\Louvain_2,3
555,3,0.74,0.9652173913043478,0.8377358490566038,4,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4879/2021_2_5_23_4_37\Louvain_2,4
556,4,0.30453020134228187,0.7333333333333333,0.4303497332542976,2,0.13451254627725215,0.6606060606060606,0.22351332877648664,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1999/2021_2_5_23_5_38\Louvain_2,9
557,3,0.5100286532951289,0.7911111111111111,0.6202090592334494,3,0.5086705202312138,0.7822222222222223,0.6164623467600701,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4200/2021_2_5_23_5_55\Louvain_2,6
558,3,0.24074074074074073,0.6842105263157895,0.3561643835616438,3,0.3333333333333333,0.8947368421052632,0.48571428571428565,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4205/2021_2_5_23_6_0\Louvain_2,7
559,2,0.9411764705882353,0.8275862068965517,0.8807339449541284,2,0.9411764705882353,0.8275862068965517,0.8807339449541284,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1419/2021_2_5_23_6_1\Louvain_2,2
560,3,0.3333333333333333,0.88,0.4835164835164835,2,0.18085106382978725,0.68,0.28571428571428575,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2741/2021_2_5_23_6_4\Louvain_2,6
561,3,0.24,0.7142857142857143,0.3592814371257485,4,0.11721991701244813,0.6726190476190477,0.19964664310954064,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3029/2021_2_5_23_6_46\Louvain_2,8
562,5,0.2129237288135593,0.3806818181818182,0.2730978260869565,2,0.11714770797962648,0.5227272727272727,0.1914008321775312,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1455/2021_2_5_23_7_22\Louvain_2,8
563,3,0.45425867507886436,0.6545454545454545,0.5363128491620112,2,0.351931330472103,0.7454545454545455,0.47813411078717194,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3066/2021_2_5_23_7_47\Louvain_2,4
564,3,0.3641791044776119,0.580952380952381,0.4477064220183486,3,0.31075110456553756,0.5023809523809524,0.38398544131028206,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3868/2021_2_5_23_8_43\Louvain_2,4
565,5,0.35384615384615387,0.7027777777777777,0.4706976744186046,2,0.11421319796954314,0.5,0.18595041322314051,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4866/2021_2_5_23_11_3\Louvain_2,8
566,2,0.4766355140186916,0.7555555555555555,0.5845272206303725,3,0.6140350877192983,0.7777777777777778,0.6862745098039216,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4914/2021_2_5_23_11_29\Louvain_2,3
567,3,0.2309322033898305,0.8074074074074075,0.3591433278418451,3,0.08656716417910448,0.42962962962962964,0.1440993788819876,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3857/2021_2_5_23_12_9\Louvain_2,9
568,6,0.6005256241787122,0.865530303030303,0.709076803723817,6,0.6188055908513341,0.9223484848484849,0.7406844106463878,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4866/2021_2_5_23_15_41\Louvain_2,8
569,3,0.17834394904458598,0.4827586206896552,0.2604651162790697,3,0.15469613259668508,0.4827586206896552,0.23430962343096232,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2575/2021_2_5_23_15_47\Louvain_2,7
570,2,0.5588235294117647,1.0,0.7169811320754718,2,0.4117647058823529,0.7368421052631579,0.5283018867924528,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3069/2021_2_5_23_15_48\Louvain_2,3
571,4,0.20438957475994513,0.5912698412698413,0.3037716615698267,2,0.1,0.6587301587301587,0.17364016736401675,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3317/2021_2_5_23_17_28\Louvain_2,9
572,3,1.0,1.0,1.0,3,0.42424242424242425,0.4666666666666667,0.4444444444444445,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3510/2021_2_5_23_17_30\Louvain_2,3
573,3,0.8695652173913043,0.8888888888888888,0.8791208791208792,2,0.5555555555555556,1.0,0.7142857142857143,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4503/2021_2_5_23_17_36\Louvain_2,3
574,3,0.5192307692307693,0.96,0.6739469578783153,8,0.2559241706161137,0.24,0.2477064220183486,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4499/2021_2_5_23_18_18\Louvain_2,5
575,4,0.25806451612903225,0.6666666666666666,0.37209302325581395,2,0.12056737588652482,0.7083333333333334,0.20606060606060606,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4570/2021_2_5_23_18_23\Louvain_2,8
576,3,0.24352331606217617,0.6714285714285714,0.3574144486692015,2,0.10380622837370242,0.42857142857142855,0.1671309192200557,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4625/2021_2_5_23_18_47\Louvain_2,7
577,4,0.34316353887399464,0.8126984126984127,0.4825636192271442,2,0.146218487394958,0.5523809523809524,0.23122923588039868,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1218/2021_2_5_23_19_11\Louvain_2,7
578,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2986/2021_2_5_23_19_13\Louvain_2,2
579,2,0.8095238095238095,0.8947368421052632,0.8500000000000001,3,0.5454545454545454,0.3157894736842105,0.39999999999999997,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3317/2021_2_5_23_19_15\Louvain_2,2
580,3,0.30952380952380953,0.29545454545454547,0.3023255813953489,2,0.3333333333333333,0.5,0.4,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1844/2021_2_5_23_19_16\Louvain_2,4
581,3,0.3479333744602097,0.7833333333333333,0.48184536522853477,14,0.17048054919908467,0.20694444444444443,0.18695106649937265,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4775/2021_2_5_23_22_45\Louvain_2,6
582,4,0.1853932584269663,0.4074074074074074,0.25482625482625487,2,0.13573407202216067,0.6049382716049383,0.22171945701357468,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3225/2021_2_5_23_22_58\Louvain_2,9
583,3,0.48520710059171596,0.49696969696969695,0.4910179640718563,2,0.36046511627906974,0.5636363636363636,0.43971631205673756,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2727/2021_2_5_23_23_9\Louvain_2,3
584,3,0.5,0.9236111111111112,0.6487804878048781,4,0.3726937269372694,0.7013888888888888,0.4867469879518072,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4127/2021_2_5_23_23_24\Louvain_2,5
585,2,1.0,1.0,1.0,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3096/2021_2_5_23_23_24\Louvain_2,2
586,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1983/2021_2_5_23_23_41\Louvain_2,3
587,4,0.39757498404594765,0.8476190476190476,0.5412684622067767,4,0.39370546318289784,0.9020408163265307,0.5481603968582058,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3117/2021_2_5_23_26_39\Louvain_2,7
588,3,0.33540022547914317,0.7291666666666666,0.45945945945945943,3,0.33876404494382023,0.7389705882352942,0.4645608628659476,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3629/2021_2_5_23_28_21\Louvain_2,6
589,4,0.4857142857142857,0.4892086330935252,0.4874551971326165,6,0.3010752688172043,0.2014388489208633,0.24137931034482757,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3406/2021_2_5_23_28_28\Louvain_2,4
590,2,0.3875,0.8051948051948052,0.5232067510548524,5,0.2631578947368421,0.19480519480519481,0.22388059701492538,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4375/2021_2_5_23_28_37\Louvain_2,4
591,5,0.3118279569892473,0.58,0.40559440559440557,3,0.164021164021164,0.62,0.25941422594142255,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4623/2021_2_5_23_28_44\Louvain_2,8
592,3,0.3333333333333333,0.6133333333333333,0.431924882629108,3,0.3433734939759036,0.76,0.4730290456431535,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1113/2021_2_5_23_28_49\Louvain_2,5
593,4,0.2152671755725191,0.3098901098901099,0.25405405405405407,3,0.18829787234042553,0.389010989010989,0.2537634408602151,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3930/2021_2_5_23_29_44\Louvain_2,5
594,2,0.2222222222222222,0.7272727272727273,0.3404255319148936,2,0.23684210526315788,0.8181818181818182,0.3673469387755102,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1301/2021_2_5_23_29_45\Louvain_2,5
595,2,0.3548387096774194,0.7857142857142857,0.48888888888888893,2,0.4262295081967213,0.9285714285714286,0.5842696629213483,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4845/2021_2_5_23_30_3\Louvain_2,4
596,2,1.0,1.0,1.0,2,0.46153846153846156,0.46153846153846156,0.46153846153846156,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3649/2021_2_5_23_30_8\Louvain_2,2
597,5,0.38452273411623006,0.9273783587509078,0.5436355896126012,2,0.12114014251781473,0.5925925925925926,0.20115863429064465,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4150/2021_2_5_23_38_10\Louvain_2,9
598,2,0.9150943396226415,1.0,0.9556650246305419,3,0.45454545454545453,0.30927835051546393,0.36809815950920244,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4896/2021_2_5_23_38_18\Louvain_2,3
599,2,1.0,1.0,1.0,3,0.4166666666666667,0.2777777777777778,0.33333333333333337,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3020/2021_2_5_23_38_21\Louvain_2,2
600,3,0.246684350132626,0.5961538461538461,0.348968105065666,8,0.13612565445026178,0.25,0.17627118644067796,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4131/2021_2_5_23_38_58\Louvain_2,8
601,4,0.29704797047970477,0.8518518518518519,0.44049247606019143,5,0.42757009345794394,0.9682539682539683,0.5931928687196111,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3284/2021_2_5_23_39_34\Louvain_2,9
602,3,0.2539325842696629,0.6569767441860465,0.36628849270664504,3,0.2466281310211946,0.7441860465116279,0.3704775687409551,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2150/2021_2_5_23_39_48\Louvain_2,8
603,2,0.31755247878517195,0.8315789473684211,0.45959922430510675,2,0.19187358916478556,0.49707602339181284,0.2768729641693811,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2066/2021_2_5_23_41_18\Louvain_2,5
604,3,0.3419354838709677,0.5353535353535354,0.4173228346456693,2,0.20883534136546184,0.5252525252525253,0.2988505747126437,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4681/2021_2_5_23_41_29\Louvain_2,5
605,4,0.6529562982005142,0.6978021978021978,0.6746347941567065,3,0.2991596638655462,0.489010989010989,0.37122002085505734,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1530/2021_2_5_23_41_51\Louvain_2,4
606,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3113/2021_2_5_23_41_53\Louvain_2,2
607,4,0.25,0.275,0.2619047619047619,1,0.21052631578947367,1.0,0.34782608695652173,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1248/2021_2_5_23_41_55\Louvain_2,4
608,2,0.17886178861788618,0.7586206896551724,0.2894736842105263,3,0.25773195876288657,0.8620689655172413,0.3968253968253968,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1583/2021_2_5_23_41_58\Louvain_2,7
609,3,0.38495575221238937,0.8055555555555556,0.5209580838323352,3,0.27906976744186046,0.6666666666666666,0.3934426229508197,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2912/2021_2_5_23_42_10\Louvain_2,8
610,3,0.25,0.7311827956989247,0.3726027397260274,3,0.2744360902255639,0.7849462365591398,0.40668523676880225,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1857/2021_2_5_23_42_19\Louvain_2,9
611,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2058/2021_2_5_23_42_32\Louvain_2,2
612,3,0.42045454545454547,0.8584686774941995,0.5644546147978642,3,0.3960964408725603,0.8004640371229699,0.5299539170506913,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2975/2021_2_5_23_42_54\Louvain_2,6
613,2,0.8371335504885994,0.8398692810457516,0.8384991843393149,6,0.5945945945945946,0.2875816993464052,0.3876651982378855,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3789/2021_2_5_23_43_2\Louvain_2,2
614,3,0.23471400394477318,0.7083333333333334,0.3525925925925926,9,0.14074074074074075,0.2261904761904762,0.1735159817351598,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3531/2021_2_5_23_43_37\Louvain_2,8
615,3,0.358356940509915,0.7397660818713451,0.4828244274809161,2,0.16056670602125148,0.530214424951267,0.2464884458541006,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1756/2021_2_5_23_45_30\Louvain_2,6
616,4,0.33,0.7857142857142857,0.46478873239436624,2,0.13383838383838384,0.6309523809523809,0.22083333333333333,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4469/2021_2_5_23_46_4\Louvain_2,8
617,3,0.6666666666666666,0.4,0.5,2,0.41935483870967744,0.43333333333333335,0.4262295081967213,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3600/2021_2_5_23_46_5\Louvain_2,2
618,2,0.3694581280788177,0.9316770186335404,0.5291005291005291,2,0.2125,0.5279503105590062,0.30303030303030304,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2544/2021_2_5_23_46_17\Louvain_2,6
619,4,0.22593320235756384,0.36507936507936506,0.279126213592233,2,0.18361581920903955,0.6190476190476191,0.28322440087145967,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3305/2021_2_5_23_47_3\Louvain_2,6
620,3,0.6161137440758294,0.9027777777777778,0.7323943661971832,2,0.24183006535947713,0.5138888888888888,0.3288888888888889,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3388/2021_2_5_23_47_28\Louvain_2,4
621,5,0.8083623693379791,0.8436363636363636,0.8256227758007118,10,0.18584070796460178,0.15272727272727274,0.16766467065868265,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1447/2021_2_5_23_47_47\Louvain_2,5
622,3,0.3294979079497908,0.8677685950413223,0.4776345716451857,3,0.296,0.8154269972451791,0.4343360234776229,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4924/2021_2_5_23_48_50\Louvain_2,9
623,3,0.6220472440944882,0.8977272727272727,0.7348837209302326,4,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1732/2021_2_5_23_49_4\Louvain_2,4
